-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.503528325499357,-19.187642981834717,-19.187642981834717,-18.882843650699982,-18.588378514285854,-18.30356973199365,-18.30356973199365,-18.30356973199365,-18.30356973199365,-18.30356973199365,-18.30356973199365,-18.30356973199365,-18.882843650699982,-18.882843650699982,-19.187642981834717,-19.503528325499357,-19.503528325499357,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.187642981834717,-18.882843650699982,-18.30356973199365,-18.027804042280984,-17.760524811121353,-17.501225267834002,-17.501225267834002,-17.00475359333336,-17.00475359333336,-16.5351316763429,-16.766769127339202,-16.766769127339202,-16.766769127339202,-16.766769127339202,-16.766769127339202,-16.766769127339202,-17.00475359333336,-17.00475359333336,-17.501225267834002,-17.501225267834002,-17.760524811121353,-18.027804042280984,-18.30356973199365,-18.882843650699982,-19.187642981834717,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.503528325499357,-19.187642981834717,-18.30356973199365,-18.027804042280984,-17.501225267834002,-17.24944272167359,-16.766769127339202,-16.30951146814912,-16.089603782119855,-16.089603782119855,-15.875126474284393,-15.665817800721094,-15.665817800721094,-15.461434497087371,-15.461434497087371,-15.461434497087371,-15.461434497087371,-15.461434497087371,-15.461434497087371,-15.461434497087371,-15.665817800721094,-15.665817800721094,-15.875126474284393,-15.875126474284393,-16.30951146814912,-16.5351316763429,-17.00475359333336,-17.00475359333336,-17.24944272167359,-18.027804042280984,-18.30356973199365,-18.882843650699982,-19.831336649262745,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.187642981834717,-18.30356973199365,-17.760524811121353,-17.760524811121353,-16.766769127339202,-16.30951146814912,-15.875126474284393,-15.665817800721094,-15.461434497087371,-15.06655333317223,-14.688846449964753,-14.688846449964753,-14.505978861167359,-14.32688200810883,-14.32688200810883,-14.151403521958727,-14.151403521958727,-14.151403521958727,-14.151403521958727,-14.151403521958727,-14.151403521958727,-14.151403521958727,-14.151403521958727,-14.32688200810883,-14.875646975047623,-14.688846449964753,-14.875646975047623,-15.06655333317223,-15.261750078955354,-15.665817800721094,-16.089603782119855,-16.5351316763429,-16.766769127339202,-17.24944272167359,-17.760524811121353,-18.30356973199365,-19.187642981834717,-19.831336649262745,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.831336649262745,-18.882843650699982,-18.027804042280984,-17.501225267834002,-16.766769127339202,-16.30951146814912,-15.875126474284393,-15.261750078955354,-15.261750078955354,-14.875646975047623,-14.505978861167359,-14.151403521958727,-13.979400086720375,-13.81073673598312,-13.645286216663322,-13.482928412219731,-13.323549818794227,-13.167043068555095,-13.167043068555095,-13.167043068555095,-13.167043068555095,-13.167043068555095,-13.167043068555095,-13.167043068555095,-13.167043068555095,-13.167043068555095,-13.323549818794227,-13.482928412219731,-13.482928412219731,-13.81073673598312,-13.979400086720375,-14.151403521958727,-14.505978861167359,-14.875646975047623,-15.06655333317223,-15.461434497087371,-16.089603782119855,-16.5351316763429,-16.766769127339202,-17.501225267834002,-18.027804042280984,-18.882843650699982,-19.503528325499357,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.503528325499357,-18.882843650699982,-18.027804042280984,-17.00475359333336,-16.30951146814912,-15.875126474284393,-15.461434497087371,-15.06655333317223,-14.505978861167359,-14.151403521958727,-14.151403521958727,-13.81073673598312,-13.323549818794227,-13.167043068555095,-13.013306495229276,-12.862243737420357,-12.56777860100623,-12.424206908463763,-12.424206908463763,-12.282969818714026,-12.282969818714026,-12.282969818714026,-12.00720412900136,-12.00720412900136,-12.00720412900136,-12.282969818714026,-12.282969818714026,-12.282969818714026,-12.424206908463763,-12.424206908463763,-12.56777860100623,-12.71376337583622,-13.013306495229276,-13.167043068555095,-13.323549818794227,-13.81073673598312,-14.151403521958727,-14.151403521958727,-14.688846449964753,-15.06655333317223,-15.461434497087371,-15.875126474284393,-16.5351316763429,-17.00475359333336,-18.027804042280984,-18.882843650699982,-19.503528325499357,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-18.882843650699982,-17.760524811121353,-17.00475359333336,-16.5351316763429,-15.875126474284393,-15.461434497087371,-14.875646975047623,-14.32688200810883,-13.979400086720375,-13.482928412219731,-13.323549818794227,-12.862243737420357,-12.71376337583622,-12.424206908463763,-12.282969818714026,-12.00720412900136,-11.872536475821994,-11.739924897841728,-11.609307554662573,-11.609307554662573,-11.353821793933998,-11.353821793933998,-11.353821793933998,-11.228842808393967,-11.228842808393967,-11.228842808393967,-11.353821793933998,-11.353821793933998,-11.353821793933998,-11.609307554662573,-11.609307554662573,-11.739924897841728,-11.872536475821994,-12.143992619607468,-12.282969818714026,-12.424206908463763,-12.71376337583622,-13.013306495229276,-13.323549818794227,-13.482928412219731,-13.979400086720375,-14.32688200810883,-15.06655333317223,-15.461434497087371,-15.875126474284393,-16.5351316763429,-17.00475359333336,-17.760524811121353,-18.882843650699982,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.187642981834717,-18.30356973199365,-17.501225267834002,-16.5351316763429,-15.875126474284393,-15.06655333317223,-14.688846449964753,-14.151403521958727,-13.979400086720375,-13.323549818794227,-12.862243737420357,-12.71376337583622,-12.424206908463763,-12.00720412900136,-11.872536475821994,-11.609307554662573,-11.353821793933998,-11.228842808393967,-11.105636634297598,-10.984153680053733,-10.864346406269988,-10.864346406269988,-10.629578340845104,-10.629578340845104,-10.514531763063278,-10.514531763063278,-10.514531763063278,-10.514531763063278,-10.514531763063278,-10.629578340845104,-10.629578340845104,-10.864346406269988,-10.74616921405958,-10.984153680053733,-11.105636634297598,-11.105636634297598,-11.353821793933998,-11.609307554662573,-11.872536475821994,-12.00720412900136,-12.424206908463763,-12.56777860100623,-13.013306495229276,-13.323549818794227,-13.81073673598312,-14.151403521958727,-14.688846449964753,-15.06655333317223,-15.875126474284393,-16.5351316763429,-17.501225267834002,-18.027804042280984,-19.503528325499357,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.503528325499357,-18.30356973199365,-17.760524811121353,-16.766769127339202,-16.089603782119855,-15.261750078955354,-14.688846449964753,-14.151403521958727,-13.81073673598312,-13.167043068555095,-12.71376337583622,-12.282969818714026,-12.143992619607468,-11.872536475821994,-11.609307554662573,-11.228842808393967,-10.984153680053733,-10.864346406269988,-10.629578340845104,-10.514531763063278,-10.400989105229465,-10.288911554869495,-10.178261782870274,-10.178261782870274,-9.961103231106108,-9.961103231106108,-9.85452656100477,-9.85452656100477,-9.85452656100477,-9.85452656100477,-9.85452656100477,-9.961103231106108,-9.961103231106108,-10.178261782870274,-10.178261782870274,-10.288911554869495,-10.400989105229465,-10.514531763063278,-10.629578340845104,-10.864346406269988,-11.105636634297598,-11.228842808393967,-11.609307554662573,-11.872536475821994,-12.00720412900136,-12.282969818714026,-12.862243737420357,-13.167043068555095,-13.81073673598312,-14.151403521958727,-14.875646975047623,-15.461434497087371,-16.089603782119855,-16.766769127339202,-17.760524811121353,-18.588378514285854,-19.503528325499357,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
